shift_id,employee_id,shift_date,shift_type,start_time,end_time,location,department
S0001,E001,2026-06-01,Day,08:00,16:00,Main,Any
S0002,E002,2026-06-01,Day,08:00,16:00,Main,Any
S0003,E002,2026-06-02,Day,08:00,16:00,Main,Any
S0004,E003,2026-06-01,Day,08:00,10:00,Main,Any
S0005,E003,2026-06-02,Day,08:00,10:00,Main,Any
S0006,E003,2026-06-03,Day,08:00,10:00,Main,Any
S0007,E003,2026-06-04,Day,08:00,10:00,Main,Any
S0008,E003,2026-06-05,Day,08:00,10:00,Main,Any
S0009,E003,2026-06-06,Day,08:00,10:00,Main,Any
S0010,E003,2026-06-07,Day,08:00,10:00,Main,Any
S0011,E004,2026-06-01,Day,16:00,00:00,Main,Any
S0012,E004,2026-06-02,Day,08:00,16:00,Main,Any
S0013,E005,2026-06-01,Day,08:00,18:00,Main,Any
S0014,E005,2026-06-02,Day,08:00,18:00,Main,Any
S0015,E005,2026-06-03,Day,08:00,18:00,Main,Any
S0016,E005,2026-06-04,Day,08:00,18:00,Main,Any
S0017,E005,2026-06-05,Day,08:00,18:00,Main,Any
S0018,E006,2026-06-01,Night,22:00,06:00,Main,Any
S0019,E006,2026-06-02,Night,22:00,06:00,Main,Any
S0020,E006,2026-06-03,Night,22:00,06:00,Main,Any
S0021,E006,2026-06-04,Night,22:00,06:00,Main,Any
S0022,E007,2026-06-01,Day,08:00,16:00,Main,Any
S0023,E007,2026-06-01,Day,10:00,12:00,Main,Any
S0024,E008,2026-06-01,Day,16:00,00:00,Main,Any
S0025,E008,2026-06-02,Day,08:00,16:00,Main,Any
S0026,E008,2026-06-03,Day,08:00,16:00,Main,Any
S0027,E008,2026-06-04,Day,08:00,16:00,Main,Any
S0028,E008,2026-06-05,Day,08:00,16:00,Main,Any
S0029,E008,2026-06-06,Day,08:00,16:00,Main,Any
S0030,E008,2026-06-07,Day,08:00,16:00,Main,Any
S0031,E009,2026-06-01,Day,08:00,10:00,Main,Any
S0032,E009,2026-06-02,Day,08:00,10:00,Main,Any
S0033,E009,2026-06-03,Day,08:00,10:00,Main,Any
S0034,E009,2026-06-04,Day,08:00,10:00,Main,Any
S0035,E009,2026-06-05,Day,08:00,10:00,Main,Any
S0036,E009,2026-06-06,Day,08:00,10:00,Main,Any
S0037,E009,2026-06-07,Day,08:00,10:00,Main,Any
S0038,E009,2026-06-07,Day,09:00,11:00,Main,Any
S0039,E010,2026-06-01,Day,08:00,16:00,Main,Any
S0040,E010,2026-06-02,Day,08:00,16:00,Main,Any
S0041,E010,2026-06-03,Day,08:00,16:00,Main,Any
S0042,E010,2026-06-04,Day,08:00,16:00,Main,Any
S0043,E010,2026-06-05,Day,08:00,16:00,Main,Any
S0044,E010,2026-06-06,Day,08:00,16:00,Main,Any
S0045,E010,2026-06-07,Day,08:00,16:00,Main,Any
S0046,E010,2026-06-07,Day,10:00,12:00,Main,Any
